30929, 65349
30450, 30451
40528, 65759
20444, 23724
20536, 35340
10871, 35296
30175, 67911
24113, 24114
52870, 65768
9202, 50710
61132, 61133
16002, 45716
7898, 26175
29488, 48281
7646, 32658
43533, 56929
51247, 51985
12625, 14938
63377, 64743
36872, 36873
2206, 2207
11943, 24117
40178, 53634
10710, 47828
26738, 28857
45036, 45037
32240, 64930
38268, 51670
2744, 2860
35789, 45516
43627, 43628
31579, 41417
45211, 64203
64567, 65337
37169, 53034
66328, 69663
46267, 46268
53720, 68290
5635, 72105
55886, 56157
3749, 3750
4198, 21746
25398, 54123
30470, 65340
21998, 64047
33652, 48266
25897, 72900
13466, 68140
49569, 49570
16296, 26217
4179, 71215
22642, 63213
29066, 38282
7772, 16000
34030, 34032
2970, 75752
3876, 3877
7651, 33299
48384, 64385
66606, 66696
11669, 33277
14459, 15463
24929, 50195
67199, 71220
14839, 70746
37274, 40798
57996, 68028
51896, 64982
46859, 46860
66761, 68165
16606, 68826
3650, 10008
16561, 66452
4639, 67053
53247, 71972
17640, 24673
25497, 56072
20473, 26216
51071, 70402
26860, 57756
45198, 45330
4951, 4952
17043, 68828
58155, 60690
12369, 18564
9954, 65654
65605, 67043
2960, 38436
53681, 53682
14210, 21315
30747, 30748
30086, 45521
26870, 57890
5540, 48518
11232, 63577
10515, 72758
58958, 58959
64210, 69212
67792, 68638
19867, 67019
53679, 64116
44164, 53581
3363, 56141
71676, 73528
4679, 4786
60559, 60560
25286, 70752
64599, 69022
35798, 46664
9804, 18951
20442, 29267
11270, 28998
38476, 38601
9456, 14448
10571, 11518
67477, 69494
36071, 46047
65737, 69180
1657, 1658
17711, 71050
11269, 26750
31176, 69848
26005, 66624
9448, 13222
20293, 23577
58497, 58872
68143, 72814
41153, 71802
38294, 52179
5579, 5580
9243, 9244
26422, 35129
10148, 49399
52221, 52222
45535, 46288
26329, 68121
57267, 70516
41353, 66049
7787, 26301
10329, 10330
39929, 64074
25334, 56341
12823, 14771
37588, 67155
64044, 67036
16349, 70160
39896, 39898
14826, 31848
14798, 24444
43385, 43386
20084, 23256
19308, 64813
18432, 43419
23327, 66692
28877, 38716
32945, 70047
58935, 58936
30158, 58515
14675, 31953
24597, 24598
3019, 3020
22908, 73403
26079, 57802
20051, 51856
24569, 70831
56033, 66408
44163, 49769
17198, 63697
5243, 47587
29583, 73277
26686, 47503
38464, 38715
21608, 71127
15717, 15718
26700, 73539
65005, 66470
64258, 67430
20385, 26719
57824, 58068
9437, 21403
10557, 57761
50112, 52811
2325, 7928
18409, 21960
28887, 29761
18509, 21225
37401, 53261
17724, 41030
13261, 63629
49852, 53536
19593, 23595
53462, 53463
2249, 8488
3674, 4109
43830, 44480
32595, 45376
45662, 71189
14705, 37172
9763, 21256
10481, 64028
33377, 45919
53788, 72601
43890, 43891
27199, 27200
61878, 61879
22393, 44901
18414, 21128
53396, 56372
69359, 70177
50187, 65650
62606, 69107
23572, 74100
51184, 58321
16776, 34893
16448, 67497
49625, 64221
34890, 34891
68000, 74099
18745, 18748
26621, 67822
18656, 50776
40983, 71911
5410, 8319
25125, 67408
20040, 66198
20315, 30026
4610, 25734
49914, 67789
16230, 67378
18431, 56204
22154, 50680
39233, 39234
45387, 57584
24464, 52788
16921, 19756
23411, 52170
63662, 67200
16778, 45349
40456, 52793
29708, 29709
27207, 63760
19099, 75212
33618, 45122
25890, 67880
65649, 69174
51107, 66720
36774, 49308
23435, 51949
48610, 48612
8478, 58498
11100, 20484
19940, 58129
2815, 67662
57500, 65114
36928, 37426
32051, 41513
43878, 44396
39453, 68933
22219, 22220
47906, 66831
55770, 55771
10454, 51507
28505, 28506
19579, 60787
44141, 75292
14607, 49751
52837, 55792
44387, 65490
11034, 51241
14058, 31978
32229, 71789
43755, 68371
52656, 52657
24797, 68605
51758, 66261
54052, 66946
53075, 56471
20475, 46453
52978, 64375
20712, 52156
7896, 19952
29883, 32666
61801, 61802
53557, 72436
21776, 55992
38518, 45528
49175, 49177
45284, 65854
38988, 51125
52708, 64874
11405, 23599
40202, 44770
18651, 24879
16812, 20252
17452, 18382
19739, 65331
14168, 64328
49541, 53599
69012, 70544
10149, 13332
29197, 35298
3268, 31007
16133, 16134
33139, 65080
67237, 74377
43478, 43479
23431, 23432
59168, 59169
15784, 15785
15448, 49463
31382, 44789
9466, 25306
31580, 65629
5374, 38360
30607, 52803
2879, 45511
44679, 44680
3487, 68101
2988, 35649
12185, 25322
29268, 64849
15407, 44446
25028, 71197
23832, 35359
43420, 70867
22598, 33004
61439, 61441
26164, 48161
69236, 72322
41037, 67669
3089, 3090
38671, 38799
44347, 73091
2753, 26365
33446, 48181
32460, 71255
39313, 39314
32709, 64219
13250, 56264
38625, 38626
39282, 72290
44012, 66300
12876, 40811
31682, 31683
3772, 3773
14519, 57180
39220, 66123
31589, 68196
12042, 53770
17551, 18947
5508, 35299
46492, 46493
67420, 74446
25019, 25020
32841, 69625
2159, 5258
49833, 66503
11795, 11796
4192, 9067
33076, 46363
55906, 55907
44535, 44536
8550, 65021
31323, 63872
16779, 70350
29665, 29666
19467, 57895
10957, 64011
30994, 57005
23779, 23782
9465, 9700
18672, 72132
37712, 37713
3334, 9558
8148, 10831
63704, 66079
63895, 65802
44701, 50783
19969, 69250
3214, 44602
29615, 71202
39317, 39318
5790, 72474
17007, 38740
30070, 35774
68082, 68718
29055, 29056
45263, 45909
30088, 52297
9118, 65162
26898, 65274
26160, 47917
52036, 75598
56357, 72530
8551, 52062
35166, 75046
15390, 15391
31022, 31024
51181, 57578
20396, 55214
24766, 53337
62796, 62797
10873, 74326
54255, 67903
41686, 63403
7774, 27000
5428, 16971
2958, 5733
69402, 70852
51912, 71421
21649, 25283
30785, 70939
12178, 53789
9881, 15031
31247, 44384
20227, 65075
57801, 69503
27070, 36057
3013, 16135
23718, 58893
15174, 50500
50547, 65215
15361, 74193
23762, 27051
37880, 49793
57660, 57661
30010, 30011
36208, 65582
66339, 71422
14190, 40807
49885, 68315
40734, 69155
19481, 52125
5759, 58667
27089, 41727
2688, 5578
39151, 46259
29788, 74456
47877, 47878
2708, 51911
14734, 71380
37504, 66850
33661, 39527
38105, 38106
8002, 8351
63182, 74546
57572, 57702
28575, 63658
18424, 68775
15157, 15158
61267, 71061
19808, 19809
64526, 75123
52105, 52407
10554, 51976
32622, 65706
38821, 74145
16158, 29923
40806, 49509
14293, 14294
23737, 57681
49344, 49345
63939, 68306
57392, 57393
29909, 64248
11464, 71504
29361, 39615
59173, 59174
50298, 56947
41049, 41050
51344, 58354
11288, 66491
11037, 77273
7088, 7089
43556, 44588
68878, 72336
47779, 48011
35724, 48451
45320, 57770
41200, 56385
30066, 35648
24400, 69867
8770, 63636
12950, 70606
35076, 65339
3761, 3762
26206, 32718
70553, 72025
36514, 43687
63043, 66993
7953, 8187
22930, 25858
66551, 66802
14231, 24244
11638, 19715
19891, 23066
29157, 66527
3782, 53266
38355, 58761
51789, 51790
41317, 69944
45358, 71623
37385, 67239
61825, 62067
34043, 66297
19237, 66794
11008, 19909
3201, 44004
11876, 11877
15360, 50370
15501, 18401
39478, 70453
31221, 40190
46423, 69307
62510, 62512
25448, 66361
68351, 68804
26984, 33602
49480, 57010
2001, 38400
21183, 31343
12825, 25508
59212, 66268
33720, 65639
39510, 73777
2221, 58062
11296, 58902
33630, 46773
9651, 9652
43978, 53279
18386, 36416
60629, 76648
14112, 43508
61891, 62133
14882, 14883
41689, 41690
20073, 20554
66194, 72860
58010, 67204
29124, 58500
10603, 10604
44033, 50016
14742, 68493
38356, 38357
22055, 44530
38597, 51875
10019, 50816
68738, 72174
36592, 50513
5295, 69484
31582, 43444
39428, 45265
19199, 19200
3203, 66276
19163, 19164
46218, 46219
9580, 18342
17437, 17439
64974, 65734
15007, 50391
62626, 62627
5318, 5319
47755, 47756
24787, 31685
35067, 68309
49997, 49998
16224, 30263
53877, 53878
4604, 4605
56226, 70769
28745, 38463
23016, 26181
20423, 22640
61833, 67186
36920, 50461
29467, 66663
16171, 35773
9421, 69386
32401, 32402
12106, 39996
36464, 36530
24054, 71363
16474, 72115
19543, 46294
57103, 70399
35023, 69500
8772, 49737
4771, 29547
41454, 72223
16744, 19588
4784, 57893
36472, 56677
40680, 53635
16843, 70083
63735, 65125
25716, 25717
11009, 76223
28709, 38676
30605, 64824
40175, 40801
69079, 69478
7470, 22753
40924, 56486
2731, 51062
7477, 19645
38792, 38793
8156, 8157
11593, 65722
24536, 70873
30481, 30482
16110, 29617
50591, 75115
30603, 56011
41084, 44385
26829, 67541
4912, 4913
3039, 70407
47916, 57884
49889, 56055
43297, 43298
26591, 66985
5262, 66549
17892, 17894
15829, 20262
31902, 65634
63568, 63823
26033, 72843
32570, 70825
46887, 46888
57256, 66237
70695, 71804
14752, 36659
32855, 32983
12886, 12887
41557, 41558
70432, 76320
11733, 36092
19642, 20120
43443, 43696
16333, 16334
31961, 71871
36593, 36594
64136, 68204
22150, 75120
27681, 27682
14712, 14840
33515, 34699
48863, 48865
20251, 26346
37863, 39993
33712, 63110
12174, 12175
3558, 57351
28933, 29419
22295, 30762
4727, 23525
20535, 76945
10826, 69295
12648, 67223
53136, 68755
5930, 5931
14666, 71253
20435, 58640
30224, 67832
18926, 70527
16446, 67025
18303, 30547
31522, 43634
3395, 10047
49115, 49116
23469, 46086
65815, 68536
18316, 36883
38646, 45656
62088, 72548
38221, 38222
24847, 24848
16811, 46152
21210, 43364
31163, 68773
56579, 66056
63166, 63832
7402, 45173
29271, 67280
40017, 49283
30382, 70537
21206, 24483
56524, 71639
43174, 43175
60572, 60573
48749, 48750
23701, 73217
16212, 52064
18554, 65006
16972, 16973
68404, 71576
64045, 67677
24224, 56238
20511, 38943
41289, 41416
52730, 63614
29121, 52348
44464, 53131
49990, 68663
32608, 45123
19970, 71644
14610, 68926
53275, 71275
64122, 64871
36504, 36505
32546, 38734
65585, 68069
67163, 75203
39126, 39376
63931, 70806
64309, 67319
16051, 16177
52785, 53394
1982, 1983
44186, 50039
31124, 50484
10919, 46204
45881, 45882
55870, 55994
15419, 25328
5139, 11419
19896, 74280
56927, 66332
17764, 37252
9341, 56718
9663, 25029
37740, 43913
49205, 49206
10281, 10282
65015, 68106
34760, 35002
31656, 44815
32459, 66080
9578, 13116
19122, 44275
24571, 24572
29137, 58889
16239, 46455
15122, 56779
35261, 35262
59053, 71369
40056, 52787
18735, 25316
41150, 41151
65514, 73685
51648, 63408
33369, 33370
2429, 58976
69430, 71743
15661, 15662
33326, 33578
15622, 65333
14105, 44011
55708, 69343
43559, 63883
57507, 67456
37080, 67177
19771, 73267
56034, 69214
65318, 67690
64717, 67909
23955, 33943
44620, 55993
40567, 67400
32052, 71390
58214, 70832
62849, 67169
31422, 73598
41027, 44199
40447, 56371
17657, 53737
65502, 68137
60611, 69265
19269, 19270
41000, 50400
33164, 33165
15875, 51752
7615, 29217
40757, 53836
32551, 39621
11362, 23623
28544, 28545
26634, 68159
51160, 71430
13372, 13373
10000, 19177
28658, 39246
21559, 21560
21184, 56979
48035, 48036
53467, 53468
20430, 30021
69063, 69561
52575, 52576
14191, 43458
11125, 11126
45466, 45467
40784, 56096
3468, 53950
12826, 40266
57495, 57499
35600, 46208
63542, 68621
5821, 45447
22691, 38337
44927, 44929
63341, 64139
18284, 24286
29390, 66492
23734, 26784
62395, 62396
30529, 52854
34558, 34559
52682, 72790
53373, 72983
14949, 37667
15168, 15169
26953, 26954
39900, 41006
36478, 43406
24346, 31220
14276, 37115
47765, 60874
15770, 71150
30638, 64097
40066, 40067
31491, 49487
20176, 47796
35525, 35526
24654, 56591
61455, 61456
23342, 76173
67769, 71195
2450, 5221
65235, 67361
3557, 31900
53063, 64531
10485, 47663
39758, 39759
1213, 1635
21012, 24087
9918, 9919
18938, 18939
12819, 37611
29654, 35631
65369, 72414
11361, 63351
24205, 40165
3320, 37256
4315, 49746
44527, 68833
18516, 44806
50035, 69866
8343, 26861
66137, 77254
38094, 38095
8022, 29519
7802, 7803
50257, 50507
23235, 29249
19037, 70006
21434, 36801
45419, 71067
10279, 10280
28782, 29781
60637, 67655
23318, 23319
46735, 57776
66204, 67410
59129, 59130
15727, 15728
44358, 73149
21870, 69902
30132, 33790
48430, 66025
47540, 70383
31481, 31482
4523, 4524
22832, 29451
29374, 66994
56945, 56946
31646, 37589
41696, 67522
40172, 74671
31528, 31529
40703, 70550
36595, 36596
61137, 67611
18942, 31208
21421, 31469
40162, 69266
59216, 59217
8846, 36378
4498, 34557
5929, 36317
5239, 5240
11658, 11659
18956, 73245
47893, 57983
52418, 73564
21336, 70286
10961, 71671
18793, 18794
64023, 65273
35483, 35986
68465, 77281
49752, 75622
37443, 66355
35318, 73544
30455, 30456
12965, 68104
1554, 1555
11235, 71483
20349, 69855
10313, 69616
30958, 36388
21381, 53726
11994, 41400
13110, 56977
16388, 25949
18865, 68186
16374, 71785
1875, 4751
2036, 71182
33188, 33189
52300, 58823
5849, 5850
39057, 39058
16545, 32596
25918, 75596
16872, 35109
21888, 50197
43323, 43831
23478, 29382
56028, 56029
61199, 69357
35662, 57831
61565, 61566
22051, 64485
14975, 37691
44552, 44553
20671, 58507
14277, 22213
26302, 75003
37612, 40258
14713, 41455
56651, 74895
64254, 66381
8777, 70447
21143, 21144
58842, 74254
1809, 29691
30459, 30460
36371, 68574
30311, 67760
12015, 74521
22870, 51237
14487, 75659
66726, 68472
44514, 44515
9842, 41340
39211, 66925
30571, 30836
8830, 9413
5518, 72381
14589, 21443
48660, 58514
44597, 53990
26355, 74273
12787, 12788
23196, 26478
63877, 73404
35983, 39482
33737, 33738
52794, 56500
34719, 52453
58123, 64357
22297, 76066
5071, 5734
57213, 68969
17454, 18384
39975, 70080
20058, 71239
35672, 65576
17325, 17326
29445, 64731
32901, 48390
66471, 72556
38142, 45106
60511, 60512
62814, 62815
2306, 4965
26415, 46103
15183, 68838
25984, 25985
51271, 58154
12465, 53220
17111, 35716
15822, 51713
35770, 39147
39303, 47634
32528, 45951
37051, 37052
49973, 55911
23788, 23789
3315, 67046
2590, 2591
33907, 48330
25075, 70296
11942, 63863
22247, 54196
37151, 56603
10757, 35305
58863, 69870
12291, 41197
10338, 58645
57595, 57597
4318, 24742
39160, 72791
9115, 56876
1128, 1129
46417, 71102
10194, 10195
28935, 29179
12990, 21182
37250, 66431
35839, 35970
35192, 58593
35515, 63532
67146, 71327
49107, 49108
5187, 5190
43197, 43198
13322, 13323
56926, 66354
4725, 11330
21553, 50593
20443, 26773
4259, 43731
51746, 51747
25298, 41186
8895, 9957
9937, 36927
25904, 68395
64988, 70116
14449, 25060
59015, 59016
33921, 33922
9915, 73769
10577, 36124
66118, 71559
32932, 73642
50466, 64690
14835, 18842
62591, 71157
49943, 66605
65231, 70950
58464, 68112
10651, 65744
60905, 60906
2214, 26034
11083, 19629
45266, 45270
32509, 38320
65957, 70267
5155, 47727
37585, 67868
66351, 68224
34907, 68970
2877, 68541
15385, 31909
14926, 69689
15672, 15673
36583, 40853
23800, 72155
52888, 74780
24066, 24067
43169, 64143
60758, 68901
23133, 35368
9324, 31393
41032, 72645
3934, 63903
62148, 64252
65560, 70301
12338, 37228
43943, 64996
14942, 37660
24573, 25285
39381, 39382
68569, 69856
16112, 69680
49512, 52711
4640, 29213
49606, 63247
45356, 73407
61196, 61197
10564, 34861
30230, 30231
12538, 25080
41731, 70222
61650, 61651
51482, 64117
43564, 70166
8037, 10476
37176, 40577
13213, 13214
65948, 69253
1995, 20345
21939, 55869
17278, 69162
52018, 67467
31268, 31269
24098, 24099
47959, 77802
49554, 70119
31915, 56189
16283, 32961
24921, 54193
32083, 57339
29513, 33317
41388, 50287
26071, 52372
12110, 12111
49846, 56259
36056, 64367
3653, 3874
60585, 60586
58742, 70062
26094, 51547
15534, 57317
20005, 67275
36501, 49277
26245, 48492
4689, 51269
15363, 31886
41093, 71443
8139, 8140
21790, 49842
28721, 72072
38278, 51556
36772, 53627
11712, 65057
8159, 68362
24146, 69593
35802, 69589
56765, 56766
29364, 39225
24373, 24374
27077, 35064
51886, 51887
21526, 73344
10674, 68921
13173, 41375
38361, 38362
16706, 68701
49471, 66367
38786, 45897
25527, 44872
19436, 57985
2241, 10812
13248, 21795
54276, 54277
23717, 46348
21886, 53443
23199, 72615
40606, 70673
5741, 61247
43863, 43866
3009, 19832
9274, 75990
12967, 53244
31568, 44328
65067, 66616
23579, 46199
12237, 75714
3391, 12203
3703, 3704
39628, 72695
29928, 68490
2154, 48317
13344, 18885
10648, 65182
3585, 71701
26792, 72441
9564, 56726
65583, 70078
51162, 51783
21289, 21290
32807, 58643
23621, 69453
20196, 38612
44603, 77493
22272, 36931
67228, 69852
46622, 51895
41587, 41588
29798, 71358
2965, 72324
14507, 14508
55894, 55895
63486, 63933
11389, 23822
7422, 19587
53915, 56758
23448, 74458
50160, 73080
39633, 76076
28589, 28591
2431, 34955
28731, 28732
17533, 71286
54003, 73492
2141, 2142
64398, 64614
51065, 51446
51607, 51857
37870, 37872
7652, 20543
64847, 70372
56573, 56574
64503, 72404
15610, 22398
54187, 55915
17676, 25278
54159, 54160
56053, 56054
18494, 25076
7460, 60710
11195, 66311
46161, 75890
33677, 58620
41263, 41264
9959, 9960
33316, 58148
39630, 39631
50665, 68119
34944, 34945
53018, 53019
65164, 66928
11625, 75928
15613, 67523
27212, 27213
7523, 67562
53996, 69028
29092, 67080
22074, 39980
49549, 67176
13317, 13318
11199, 72917
33043, 45831
19816, 51610
31062, 71662
5127, 11173
60902, 69187
35969, 74634
15676, 15677
24792, 67308
37026, 37027
43472, 70698
22205, 37866
30536, 67863
38477, 46461
65623, 71856
53024, 74000
61510, 61511
33633, 48141
10021, 21758
51202, 71762
53751, 67131
36572, 41399
58713, 70061
19632, 22630
15619, 67318
29399, 69978
52091, 69874
16756, 20317
15411, 68304
11428, 72738
17891, 18177
25646, 65429
19379, 64362
30541, 30543
15396, 36986
17920, 74517
66169, 67397
60581, 60582
26369, 70656
65656, 66714
23835, 29138
32118, 32119
22835, 74734
19471, 59017
49679, 70525
67806, 72070
46769, 69056
38859, 51751
69695, 71503
1387, 1388
15496, 72056
37192, 66319
13006, 40825
61034, 61035
26213, 33350
19043, 75696
7438, 10337
52423, 68444
4932, 4933
21264, 68854
20467, 28927
24579, 53026
35179, 48238
18534, 32040
32130, 66638
15254, 44413
33541, 39221
41706, 41707
7525, 75982
17174, 19394
17445, 57238
49872, 53551
58531, 71485
18141, 18142
9356, 9357
41060, 49584
24128, 24382
36976, 40870
18334, 37849
57823, 58435
34852, 58375
35585, 35586
17681, 17798
64570, 70988
20667, 33178
19084, 31104
56625, 57113
9450, 10049
5334, 8356
32333, 32334
53182, 71736
31830, 64134
18615, 41080
15819, 15820
62219, 65201
49835, 69846
58928, 66927
25614, 25615
57312, 57313
28945, 28946
32874, 72200
32048, 32049
45594, 45722
29377, 66533
53332, 57043
11621, 58864
24672, 75252
5082, 69621
29579, 29580
46674, 66731
51076, 68145
19509, 39273
30127, 35460
45302, 70484
37132, 72060
19320, 75210
39384, 45736
30960, 30961
52901, 65532
17812, 17813
61492, 61610
32560, 65812
58957, 70682
11211, 11446
38226, 76106
32734, 45646
50615, 69092
30136, 30137
39572, 60759
40575, 40576
40203, 65275
25365, 40388
39821, 39822
56943, 69384
49559, 49560
22408, 22409
18788, 68651
11184, 16271
55680, 55681
21107, 30893
32976, 32977
37723, 52709
58440, 58811
48001, 69990
36485, 76579
14769, 37108
20493, 27067
65299, 68227
21763, 68279
68640, 68724
36382, 71338
25245, 64276
18391, 72955
46802, 67556
38303, 38304
35429, 35430
71683, 76150
32939, 32940
48320, 51900
12618, 69792
40944, 40945
10086, 10087
19922, 71297
31156, 43396
49612, 49614
29697, 51058
39480, 46729
58990, 64911
39475, 60721
15767, 64773
39208, 70143
2651, 17044
40327, 71910
68511, 71875
21793, 21794
59123, 59124
33412, 38322
23853, 23854
31645, 73653
40377, 41499
37466, 37467
11895, 69164
23872, 45366
15753, 19363
45259, 45260
12583, 41004
21949, 40180
13109, 40683
36362, 66996
17837, 68269
36195, 66875
43679, 75031
34655, 67072
5364, 10472
13325, 66455
62207, 62208
20660, 74028
8233, 19995
44812, 74287
47715, 47835
12272, 12508
24527, 24765
41470, 72397
24245, 25312
5592, 5702
22182, 50631
63899, 68407
68195, 70281
9576, 18475
10169, 19206
12790, 12792
58764, 74576
15379, 40244
65198, 68669
15114, 65844
69777, 71667
9818, 24948
46442, 46575
27271, 73230
64857, 67507
18501, 18620
65517, 68431
56700, 64761
16218, 71502
11070, 11360
58208, 73701
7964, 27083
31164, 74797
47702, 47703
2282, 19759
13178, 25243
12092, 56302
52266, 65141
29739, 52472
3612, 4325
66992, 72338
61859, 74148
35226, 38343
44973, 68136
64745, 65424
2525, 2526
5079, 65438
11076, 11077
62513, 62514
19862, 29537
7052, 13342
31657, 44817
63911, 70387
2171, 23462
36805, 70961
7490, 70824
10827, 70808
17714, 67554
29962, 48112
12295, 67559
3415, 3634
15036, 69947
18906, 55946
8249, 52117
10870, 23417
2060, 10491
32683, 45979
43243, 43245
53413, 73355
20909, 20911
36881, 75605
20118, 20119
23008, 23714
429, 430
7301, 7302
30167, 72068
28836, 66964
12786, 12789
15595, 15597
17229, 17230
17408, 17409
60700, 64987
43095, 76190
19975, 73205
17162, 17163
9336, 53032
14939, 37407
37971, 37972
5474, 28789
45746, 74088
15986, 72723
56261, 56262
9879, 69368
41403, 69414
56683, 72028
68512, 72684
31407, 31911
16268, 16269
29918, 69299
15870, 58137
26924, 32592
7835, 26820
69408, 70733
20936, 36660
38092, 38093
18810, 71661
22760, 29003
16410, 25971
30794, 44838
23519, 45575
27256, 27257
39920, 39921
30149, 30150
17484, 56786
18482, 31860
24298, 24772
22214, 22215
12606, 53734
17620, 56304
61593, 62201
15378, 43262
24961, 24962
20328, 75426
35233, 48288
45741, 72144
20175, 23227
54251, 54252
44955, 44956
4073, 4074
49843, 49844
36608, 69665
12664, 12665
37741, 43532
26561, 64420
14266, 56195
33523, 63958
26526, 52238
62291, 62292
31415, 74911
51480, 69730
23365, 32417
33886, 33887
15536, 15537
52864, 64268
3550, 3551
13449, 15693
22462, 22463
24759, 40117
9247, 56023
41572, 50099
17650, 66977
62317, 65437
63888, 66962
45252, 57705
49342, 50101
22874, 28996
24525, 49258
32099, 32100
7091, 7092
52734, 52735
16789, 32326
19980, 19981
26219, 26220
34883, 69493
10838, 58772
16284, 32962
45695, 67145
7619, 8323
58158, 58160
72504, 74146
31285, 44424
62147, 62269
32015, 32017
49496, 49497
20466, 26914
54290, 54291
17124, 17125
37293, 53893
24496, 44129
31261, 31262
21792, 68841
37486, 37487
31745, 66500
20562, 38870
9689, 52907
58803, 60910
5542, 23518
29080, 70989
39760, 39761
65915, 70206
34900, 68949
31231, 43594
20980, 67872
4960, 7608
39495, 45592
30855, 30856
24583, 53272
40524, 40525
25875, 58953
29338, 70640
49303, 49305
16384, 17008
48834, 58942
43145, 43149
29261, 33312
61606, 68355
16310, 58695
66100, 69734
32206, 32208
4187, 4188
25518, 54094
40032, 73857
57526, 57527
38167, 71921
19844, 23375
51855, 64856
5893, 66007
40182, 49510
40753, 70526
26676, 35027
71530, 73393
16363, 67398
4425, 66200
14634, 19139
16237, 16238
31596, 40185
30858, 30859
2749, 74526
18385, 69098
4183, 14531
30913, 44558
40209, 75411
23630, 66871
70658, 78331
44267, 67977
62048, 74889
10775, 29097
14963, 69167
9729, 37303
19987, 22804
27094, 27095
53601, 68835
29231, 58114
36924, 71135
30655, 50519
20744, 20745
50968, 50969
30592, 55873
10933, 22892
18387, 37580
68795, 75224
50964, 50965
8263, 51522
38995, 60928
12186, 31248
22375, 22376
39511, 57920
49267, 56194
33235, 46141
31668, 74667
32780, 70856
23171, 33358
24060, 24061
58653, 71145
8500, 66349
14136, 57050
14225, 43606
35623, 38243
2116, 7408
3326, 77156
58473, 58474
58084, 73312
40370, 40371
28707, 70941
23167, 26330
22228, 66591
51835, 72727
14097, 14098
2143, 5133
26506, 52218
53474, 74092
68437, 71949
18366, 64703
15417, 70200
8075, 8076
7113, 7114
17099, 73815
19705, 19825
26297, 26298
16428, 58691
28748, 28749
25558, 25559
25790, 32521
55944, 57055
4714, 67396
32607, 45121
22155, 57199
41091, 68545
40221, 67901
63040, 65774
31985, 44107
9024, 9610
24376, 25086
24733, 70217
14264, 76711
43577, 43578
21030, 64991
15362, 68837
29184, 33360
18975, 73880
24506, 31139
53745, 69650
4208, 21229
51914, 51915
25434, 25435
26698, 57834
31917, 43275
49484, 49485
57562, 68471
20127, 58078
65574, 68930
28879, 28880
19731, 25836
25104, 36837
27042, 27043
11298, 51768
24173, 43528
5433, 51174
8004, 8354
49312, 49946
32405, 51505
50412, 69912
19023, 76057
26244, 64557
13052, 37349
35853, 46209
30783, 40868
29729, 74902
39424, 58819
61923, 62043
51245, 57642
33039, 70139
53764, 70335
23610, 75408
46715, 58493
35439, 69729
14336, 14337
64489, 69398
5324, 19992
2416, 2417
40188, 66848
10683, 38471
25523, 56353
2351, 58748
3514, 3844
68550, 74899
20056, 38211
36000, 71558
21149, 67906
56635, 56636
40118, 52714
30604, 57247
24836, 68553
26666, 29033
30140, 51372
46310, 73827
49192, 49193
9844, 78268
19604, 70223
64343, 76054
14740, 69369
22044, 65693
23591, 38856
2811, 5032
20063, 39355
37574, 68153
37402, 50833
32044, 43782
33166, 34727
50926, 50927
65487, 70123
63566, 74085
28816, 51803
15492, 56318
17136, 35638
21690, 21691
69274, 70280
44776, 63617
49406, 66885
11112, 32490
21463, 31386
35479, 38474
37468, 68508
9401, 44303
7748, 26146
66860, 70397
63838, 68099
5509, 47873
7830, 35290
22975, 22976
10488, 78251
61481, 72184
75056, 76815
22684, 34785
11727, 57740
20489, 77943
13467, 77228
67386, 71069
15927, 54355
67726, 73785
7998, 34736
68679, 70460
23191, 33273
15388, 37734
37693, 66409
45988, 69471
29289, 73750
16160, 16285
69355, 73150
938, 939
61272, 61866
14838, 19087
62016, 62137
26187, 73987
24425, 77032
18275, 43512
67957, 74934
8972, 9560
7894, 11048
57604, 57605
64480, 67399
45400, 73526
26052, 33807
22032, 69157
24129, 66133
2854, 65766
20654, 35711
8428, 11348
37841, 68628
43217, 43218
25325, 53070
33519, 73842
3542, 3543
43072, 67501
40006, 70445
47460, 58151
50458, 75874
36547, 37302
43544, 68384
36458, 65664
24774, 76756
43608, 44118
49244, 50258
12971, 69760
18421, 44179
65620, 74109
3274, 53286
15847, 67904
19765, 51185
56632, 76597
31744, 66539
14947, 52906
2335, 71475
29574, 47991
45883, 45884
50454, 76414
57882, 58247
35014, 67985
21566, 66353
69718, 72864
65897, 66013
33729, 39153
51491, 66467
63516, 63635
5248, 67781
54301, 54303
7721, 29200
54110, 71710
28628, 45187
33516, 75180
18243, 18245
23021, 23022
36866, 68801
44987, 64279
14126, 15508
45299, 72221
66375, 68721
12968, 37383
21550, 24828
39054, 45807
64181, 70099
44633, 44634
24864, 24865
30775, 40240
30373, 30375
2200, 76096
36724, 52971
53570, 69956
13268, 22273
39739, 73220
66822, 73734
51602, 64632
10991, 11108
10256, 10257
61371, 61372
22765, 23120
57986, 60769
53046, 73807
38178, 38179
21464, 75666
23156, 57524
20083, 69434
36746, 67363
57144, 71364
5219, 10439
5300, 78217
15952, 39440
22895, 77307
18965, 72703
16662, 28674
54349, 54350
3276, 3277
67064, 69955
45589, 60681
17737, 17738
12532, 74553
4744, 4745
12312, 74713
16, 74566
8966, 14553
14893, 31538
53807, 67526
9749, 53334
64696, 67047
46322, 60779
38876, 38877
61319, 67227
67549, 71783
30897, 52957
1280, 1281
52792, 52796
14451, 30596
32213, 32228
17351, 17352
44393, 69043
14848, 21084
21148, 74331
47949, 52380
19095, 65859
13977, 43078
8682, 8685
